1d44fbce8c9372d631b69f992af158ef456a6f8e	18255	research/active/KUMAON-COMPLETE-001/GOUD/geo_locations.jsonl	2
780822e2341a51fc81531d8676d5e470c6959266	11600	research/active/KUMAON-COMPLETE-001/GOUD/images.jsonl	4
5f015b21775e904ed9dcf9ed4fd958b275430227	4418	research/active/KUMAON-COMPLETE-001/GOUD/location_assignments.jsonl	4
548be6a5a902192b0325888ff342af933fdd205d	10086	research/active/KUMAON-COMPLETE-001/GOUD/map_source.jsonl	4
515578066c15050f6481ae490c795733d78085f8	3332	research/active/KUMAON-COMPLETE-001/GOUD/negative_searches.jsonl	4
1c99a22cae17d69173802369f988f7bd27c7f10b	15334	research/active/KUMAON-COMPLETE-001/GOUD/practical_access.jsonl	4
f75dc0782077d0c455e6203ee5d77e88924fba7b	10850	research/active/KUMAON-COMPLETE-001/GOUD/proximity.jsonl	4
1d94e01394ddf2d805d37b2f03a4620149c5dfc4	8936	research/active/KUMAON-COMPLETE-001/GOUD/sources/registry.jsonl	4
baacf28eec16da41d17f3679f167ba8a54754a0a	1911	research/active/KUMAON-COMPLETE-001/GOUD/sources/rejected.jsonl	4
169bd9376c4fce754cb8387987d5e629f7af7d00	1785	research/active/KUMAON-COMPLETE-001/GOUD/station_and_route_nodes.jsonl	4
4a2765d86e77b1c660cdfa00a6e60bc07967c143	12219	research/active/KUMAON-COMPLETE-001/GOUD/working_geo.jsonl	4
fc15ef577d3c4358b1be9c194793ebe81dcd6181	12682	research/active/KUMAON-COMPLETE-001/events.jsonl	2
26f9846fe772f5ab6a870edb31c862fe5ad5e8e4	4178	research/active/KUMAON-COMPLETE-001/events.jsonl	1
be5982a548b7e789791287afa1313b61b536582e	773	research/active/KUMAON-COMPLETE-001/events.jsonl	1
8b13d5f930ef54ca95e79fd00ada7f4c562b40f3	6793	research/active/KUMAON-COMPLETE-001/predecessor_geo_snapshot.jsonl	4
6a413ff8538b3f7ca2c503117d1658b3d686795e	2598	research/active/KUMAON-ROUTE-OPTIMIZATION-001/BRONS/arrival_and_exit_analysis.jsonl	2
175e2b80266ba703e501807ac02e821de26b7cf6	1696	research/active/KUMAON-ROUTE-OPTIMIZATION-001/BRONS/base_and_nights_plan.jsonl	2
e833ca6059d816229a93377bc535eb0f668ac93f	6208	research/active/KUMAON-ROUTE-OPTIMIZATION-001/BRONS/claims.jsonl	2
